"id","taiaroa_east","direction","latitude","longitude","date","species","species_nice_name","count","year","month","season","avg_windstress","windstress_class","sst","sss","avg_sst_grad_km","avg_sss_grad_km","water_mass"
"munida_2022_10_04","TaiaroaEast25.30km","outbound",-45.802175,171.070927,"2022-10-04","black_bellied_storm_petrel","Black-bellied storm petrel",1,2022,10,"spring",0.018269,"weak_downfront",10.00396125,34.65549625,-0.16,-0.04,"STW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","cape_petrel","Cape petrel",3,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","fairy_prion","Fairy prion",4,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","outbound",-45.805056,171.136873,"2022-10-04","white_faced_storm_petrel","White-faced storm petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2022-10-04","grey_backed_storm_petrel","Grey-backed storm petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2022-10-04","black_bellied_storm_petrel","Black-bellied storm petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","grey_backed_storm_petrel","Grey-backed storm petrel",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2022-10-04","broad_billed_prion","Broad-billed prion",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2022-10-04","subantarctic_little_shearwater","Subantarctic little shearwater",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2022-10-04","broad_billed_prion","Broad-billed prion",2,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","sooty_shearwater","Sooty shearwater",2,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","cape_petrel","Cape petrel",10,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","southern_royal_albatross","Southern royal albatross",4,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","grey_faced_petrel","Grey-faced petrel",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","broad_billed_prion","Broad-billed prion",2,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2022-10-04","campbell_albatross","Campbell albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","cape_petrel","Cape petrel",3,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","white_chinned_petrel","White-chinned petrel",2,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2022-10-04","campbell_albatross","Campbell albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.96931416666667,34.4180153333333,-0.09,-0.02,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","inbound",-45.821431,171.394157,"2022-10-04","sooty_shearwater","Sooty shearwater",6,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","inbound",-45.821431,171.394157,"2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","inbound",-45.821431,171.394157,"2022-10-04","white_chinned_petrel","White-chinned petrel",5,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","inbound",-45.821431,171.394157,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","inbound",-45.821431,171.394157,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","inbound",-45.821431,171.394157,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast50.55km","inbound",-45.821431,171.394157,"2022-10-04","campbell_albatross","Campbell albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.124905,34.4755356666667,-0.02,0,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2022-10-04","sooty_shearwater","Sooty shearwater",2,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2022-10-04","white_fronted_tern","White-fronted tern",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2022-10-04","campbell_albatross","Campbell albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.16159,34.452597,0.01,0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2022-10-04","grey_backed_storm_petrel","Grey-backed storm petrel",1,2022,10,"spring",0.018269,"weak_downfront",8.97525375,34.4416415,0.02,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","black_backed_gull","Black-backed gull",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","sooty_shearwater","Sooty shearwater",10,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","fairy_prion","Fairy prion",3,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","unknown_storm_petrel","Unknown storm petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","broad_billed_prion","Broad-billed prion",2,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast35.40km","inbound",-45.813379,171.2,"2022-10-04","campbell_albatross","Campbell albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.45919875,34.4695615,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","inbound",-45.805056,171.136873,"2022-10-04","black_backed_gull","Black-backed gull",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","inbound",-45.805056,171.136873,"2022-10-04","sooty_shearwater","Sooty shearwater",3,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","inbound",-45.805056,171.136873,"2022-10-04","unknown_giant_petrel","Unknown giant petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","inbound",-45.805056,171.136873,"2022-10-04","cape_petrel","Cape petrel",5,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","inbound",-45.805056,171.136873,"2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","inbound",-45.805056,171.136873,"2022-10-04","fairy_prion","Fairy prion",2,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","inbound",-45.805056,171.136873,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast30.35km","inbound",-45.805056,171.136873,"2022-10-04","campbell_albatross","Campbell albatross",1,2022,10,"spring",0.018269,"weak_downfront",9.63983,34.553361625,-0.03,-0.01,"SASW"
"munida_2022_10_04","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2022-10-04","black_backed_gull","Black-backed gull",1,2022,10,"spring",0.018269,"weak_downfront",10.00396125,34.65549625,-0.16,-0.04,"STW"
"munida_2022_10_04","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring",0.018269,"weak_downfront",10.00396125,34.65549625,-0.16,-0.04,"STW"
"munida_2022_10_04","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring",0.018269,"weak_downfront",10.00396125,34.65549625,-0.16,-0.04,"STW"
"munida_2022_10_04","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring",0.018269,"weak_downfront",10.00396125,34.65549625,-0.16,-0.04,"STW"
"munida_2022_10_04","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",10.00396125,34.65549625,-0.16,-0.04,"STW"
"munida_2022_10_04","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring",0.018269,"weak_downfront",10.00396125,34.65549625,-0.16,-0.04,"STW"
"munida_2022_10_04","TaiaroaEast25.30km","inbound",-45.802175,171.070927,"2022-10-04","campbell_albatross","Campbell albatross",1,2022,10,"spring",0.018269,"weak_downfront",10.00396125,34.65549625,-0.16,-0.04,"STW"
"munida_2022_10_04","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring",0.018269,"weak_downfront",10.66503,34.8356605,-0.28,-0.02,"STW"
"munida_2022_10_04","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",10.66503,34.8356605,-0.28,-0.02,"STW"
"munida_2022_10_04","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring",0.018269,"weak_downfront",10.66503,34.8356605,-0.28,-0.02,"STW"
"munida_2022_10_04","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2022-10-04","cape_petrel","Cape petrel",2,2022,10,"spring",0.018269,"weak_downfront",10.66503,34.8356605,-0.28,-0.02,"STW"
"munida_2022_10_04","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring",0.018269,"weak_downfront",10.66503,34.8356605,-0.28,-0.02,"STW"
"munida_2022_10_04","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2022-10-04","broad_billed_prion","Broad-billed prion",1,2022,10,"spring",0.018269,"weak_downfront",10.66503,34.8356605,-0.28,-0.02,"STW"
"munida_2022_10_04","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2022-10-04","northern_giant_petrel","Northern giant petrel",1,2022,10,"spring",0.018269,"weak_downfront",10.66503,34.8356605,-0.28,-0.02,"STW"
"munida_2022_10_04","TaiaroaEast20.25km","inbound",-45.791233,171.00974,"2022-10-04","campbell_albatross","Campbell albatross",1,2022,10,"spring",0.018269,"weak_downfront",10.66503,34.8356605,-0.28,-0.02,"STW"
"munida_2022_10_04","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2022-10-04","sooty_shearwater","Sooty shearwater",2,2022,10,"spring",0.018269,"weak_downfront",11.7400408333333,34.785156625,-0.08,0.09,"STW"
"munida_2022_10_04","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring",0.018269,"weak_downfront",11.7400408333333,34.785156625,-0.08,0.09,"STW"
"munida_2022_10_04","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2022-10-04","otago_shag","Otago shag",1,2022,10,"spring",0.018269,"weak_downfront",11.7400408333333,34.785156625,-0.08,0.09,"STW"
"munida_2022_10_04","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring",0.018269,"weak_downfront",11.7400408333333,34.785156625,-0.08,0.09,"STW"
"munida_2022_10_04","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring",0.018269,"weak_downfront",11.7400408333333,34.785156625,-0.08,0.09,"STW"
"munida_2022_10_04","TaiaroaEast15.20km","inbound",-45.784802,170.948576,"2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring",0.018269,"weak_downfront",11.7400408333333,34.785156625,-0.08,0.09,"STW"
